,run,Env,SampleID,Bat,Cow,Human,Unknown,Bat_std,Cow_std,Human_std,Unknown_std
0,1,Bat,Bat-poo-3,0.9882000000000002,5e-05,0.0,0.0117499999999999,0.0005567764362829,0.00015,0.0,0.0005123475382979
0,2,Bat,Bat-poo-3,0.9756,0.0,0.0,0.0243999999999999,0.0004898979485566,0.0,0.0,0.0004898979485566
0,3,Bat,Bat-poo-3,0.9556,0.0,0.0,0.0443999999999999,0.0008602325267042,0.0,0.0,0.0008602325267042
0,4,Bat,Bat-poo-3,0.9573,0.00015,0.0,0.0425499999999999,0.0010295630140987,0.0003201562118716,0.0,0.0009861541461657
0,5,Bat,Bat-poo-3,0.9882,5.000000000000001e-05,0.0,0.01175,0.0015999999999999,0.00015,0.0,0.0015370426148939
0,1,Bat,Bat-poo-4,0.87415,0.00015,0.0,0.1256999999999999,0.0011191514642799,0.0003201562118716,0.0,0.0010295630140987
0,2,Bat,Bat-poo-4,0.8731500000000001,0.0001,0.0,0.12675,0.0013973188612481,0.0002,0.0,0.0013647344063956
0,3,Bat,Bat-poo-4,0.8780999999999999,5e-05,0.0,0.1218499999999999,0.0006244997998398,0.00015,0.0,0.0006344288770224
0,4,Bat,Bat-poo-4,0.8753,0.0,0.0,0.1247,0.0007141428428542,0.0,0.0,0.0007141428428542
0,5,Bat,Bat-poo-4,0.8758500000000001,5e-05,0.0,0.1240999999999999,0.0006726812023536,0.00015,0.0,0.0006244997998398
0,1,Bat,Bat-poo-5,0.0232499999999999,0.0,0.0,0.9767499999999998,0.004462342434193,0.0,0.0,0.004462342434193
0,2,Bat,Bat-poo-5,0.0209499999999999,0.0,0.0,0.97905,0.0019931131427994,0.0,0.0,0.0019931131427994
0,3,Bat,Bat-poo-5,0.0233499999999999,5e-05,0.0,0.9766,0.0030663496212923,0.00015,0.0,0.0030066592756746
0,4,Bat,Bat-poo-5,0.0244499999999999,0.0,0.0,0.97555,0.0039903007405457,0.0,0.0,0.0039903007405457
0,5,Bat,Bat-poo-5,0.0239499999999999,0.0,0.0,0.97605,0.003920777984023,0.0,0.0,0.003920777984023
0,1,Bat,Bat-poo-6,0.4131,0.0,0.0,0.5869000000000001,0.007898734075787,0.0,0.0,0.007898734075787
0,2,Bat,Bat-poo-6,0.39125,0.0,0.0,0.60875,0.0065316536956577,0.0,0.0,0.0065316536956578
0,3,Bat,Bat-poo-6,0.4019999999999999,5e-05,0.0,0.5979500000000001,0.0051768716422179,0.00015,0.0,0.0051838692113131
0,4,Bat,Bat-poo-6,0.39325,0.0,0.0,0.6067500000000001,0.007328881224307,0.0,0.0,0.007328881224307
0,5,Bat,Bat-poo-6,0.38955,5e-05,0.0,0.6104,0.0072334293388406,0.00015,0.0,0.0072104091423441
0,1,Bat,Bat-poo-C,0.117,0.0,0.0,0.883,0.0137985506485282,0.0,0.0,0.0137985506485282
0,2,Bat,Bat-poo-C,0.09965,0.0,0.0,0.9003500000000001,0.0077008116455345,0.0,0.0,0.0077008116455345
0,3,Bat,Bat-poo-C,0.0988,5e-05,0.0,0.90115,0.0090199778270237,0.00015,0.0,0.0089527928603313
0,4,Bat,Bat-poo-C,0.1118499999999999,0.0,0.0,0.8881499999999999,0.0103876128152718,0.0,0.0,0.0103876128152718
0,5,Bat,Bat-poo-C,0.1047,0.0,0.0,0.8953,0.0026851443164195,0.0,0.0,0.0026851443164195
0,1,Cow,CA1_20062017,0.0,0.3400500000000001,0.0,0.65995,0.0,0.0169653322985433,0.0,0.0169653322985434
0,2,Cow,CA1_20062017,0.0,0.3596499999999999,0.0,0.64035,0.0,0.0206978863655205,0.0,0.0206978863655205
0,3,Cow,CA1_20062017,0.0,0.34205,0.0,0.65795,0.0,0.0222356133263735,0.0,0.0222356133263735
0,4,Cow,CA1_20062017,0.0,0.32,0.0,0.6799999999999999,0.0,0.0166763305316247,0.0,0.0166763305316247
0,5,Cow,CA1_20062017,5e-05,0.3543999999999999,0.0,0.6455499999999998,0.00015,0.0109334349588772,0.0,0.0109531958806551
0,1,Cow,CA2_22062017,0.0011,0.3888000000000001,0.0,0.6100999999999999,0.0003741657386773,0.0180432812980344,0.0,0.0178658892865706
0,2,Cow,CA2_22062017,0.0007,0.4143,0.0,0.585,0.0005099019513592,0.0208233042526876,0.0,0.0210558780391604
0,3,Cow,CA2_22062017,0.0012,0.36745,0.0,0.6313500000000001,0.0003316624790355,0.0165657025205694,0.0,0.0164043439368967
0,4,Cow,CA2_22062017,0.001,0.4168,0.0,0.5822,0.0004472135954999,0.0147651616990807,0.0,0.014704081066153
0,5,Cow,CA2_22062017,0.00105,0.45045,0.0,0.5485,0.00035,0.0139722045504637,0.0,0.0141933082824266
0,1,Cow,CA3_22062017,0.0,0.30565,0.0,0.69435,0.0,0.0116276609857701,0.0,0.01162766098577
0,2,Cow,CA3_22062017,0.0,0.3269499999999999,0.0,0.67305,0.0,0.0127229124024336,0.0,0.0127229124024336
0,3,Cow,CA3_22062017,0.0,0.3053499999999999,0.0,0.69465,0.0,0.0199537590443505,0.0,0.0199537590443505
0,4,Cow,CA3_22062017,0.0,0.3157,0.0,0.6843000000000001,0.0,0.0202301754811964,0.0,0.0202301754811963
0,5,Cow,CA3_22062017,0.0,0.3339499999999999,0.0,0.6660499999999999,0.0,0.0171149788197356,0.0,0.0171149788197356
0,1,Cow,CA4_06072017,0.0004,0.1424,0.0,0.8572000000000001,0.0002,0.0190089452626914,0.0,0.019043634106966
0,2,Cow,CA4_06072017,0.0004,0.1246499999999999,0.0,0.8749500000000001,0.0002,0.0235574298258532,0.0,0.0236214415309481
0,3,Cow,CA4_06072017,0.00035,0.15425,0.0,0.8454,0.0002291287847477,0.0163695601651357,0.0,0.0164708834007165
0,4,Cow,CA4_06072017,0.0004,0.15145,0.0,0.8481500000000001,0.0002,0.022933000239829,0.0,0.0229358344081919
0,5,Cow,CA4_06072017,0.00025,0.17865,0.0,0.8211,0.00025,0.0213834632368098,0.0,0.0213632862640559
0,1,Cow,CA5_06072017,0.0096,0.01155,0.0,0.97885,0.0013190905958272,0.0037778962399727,0.0,0.0039689419244932
0,2,Cow,CA5_06072017,0.0096,0.0194,0.0,0.971,0.0017578395831246,0.0066588287258345,0.0,0.0065498091575251
0,3,Cow,CA5_06072017,0.0100999999999999,0.0158,0.0,0.9741,0.0009695359714832,0.0037894590642992,0.0,0.00442040722106
0,4,Cow,CA5_06072017,0.0091,0.0135999999999999,0.0,0.9773,0.0013747727084867,0.004597825573029,0.0,0.0050655700567655
0,5,Cow,CA5_06072017,0.0102999999999999,0.01315,0.0,0.97655,0.0007483314773547,0.0038797551469132,0.0,0.00415
0,1,Human,PO-12-03-18,0.0,0.0,0.82005,0.1799499999999999,0.0,0.0,0.0058883359279171,0.0058883359279171
0,2,Human,PO-12-03-18,0.0,0.0,0.84975,0.15025,0.0,0.0,0.0043774992861221,0.0043774992861221
0,3,Human,PO-12-03-18,0.0,0.0,0.83385,0.16615,0.0,0.0,0.004410498838,0.004410498838
0,4,Human,PO-12-03-18,0.0,0.0,0.8405999999999999,0.1594,0.0,0.0,0.0065642973729105,0.0065642973729105
0,5,Human,PO-12-03-18,5e-05,0.0,0.8463499999999999,0.1536,0.00015,0.0,0.0038147739120424,0.003897435053981
0,1,Human,PO-12-11-18,0.0,0.0,0.6861499999999999,0.3138499999999999,0.0,0.0,0.00944735412695,0.00944735412695
0,2,Human,PO-12-11-18,0.0,0.0,0.6713,0.3287,0.0,0.0,0.0081951204994191,0.0081951204994191
0,3,Human,PO-12-11-18,0.0,0.0,0.6942999999999999,0.3056999999999999,0.0,0.0,0.0052258970521815,0.0052258970521815
0,4,Human,PO-12-11-18,0.0,0.0,0.68875,0.3112499999999999,0.0,0.0,0.0066567634778471,0.0066567634778471
0,5,Human,PO-12-11-18,0.0,0.0,0.67425,0.32575,0.0,0.0,0.0041668333300001,0.0041668333300001
0,1,Human,PO-14-05-18,0.0,0.0,0.8106,0.1894,0.0,0.0,0.003440930106817,0.003440930106817
0,2,Human,PO-14-05-18,0.0,0.0,0.7863,0.2137,0.0,0.0,0.0057280013966478,0.0057280013966478
0,3,Human,PO-14-05-18,0.0,0.0,0.8168,0.1832,0.0,0.0,0.0060091596750294,0.0060091596750294
0,4,Human,PO-14-05-18,0.0,0.0,0.7925500000000001,0.20745,0.0,0.0,0.0057203583803814,0.0057203583803814
0,5,Human,PO-14-05-18,0.0,0.0,0.7871499999999999,0.2128499999999999,0.0,0.0,0.0032561480310329,0.0032561480310329
0,1,Human,PO-18-03-19,0.0,0.0,0.6275499999999999,0.37245,0.0,0.0,0.0085160143259625,0.0085160143259625
0,2,Human,PO-18-03-19,0.0,0.0,0.65835,0.34165,0.0,0.0,0.0049751884386423,0.0049751884386422
0,3,Human,PO-18-03-19,0.0,0.0,0.63115,0.36885,0.0,0.0,0.0056216100896451,0.0056216100896451
0,4,Human,PO-18-03-19,0.0,0.0,0.6021000000000001,0.3979,0.0,0.0,0.0150495847118782,0.0150495847118782
0,5,Human,PO-18-03-19,5e-05,0.0,0.66245,0.3375,0.00015,0.0,0.0073601970082328,0.0074027022093286
0,1,Human,PO-18-09-17,0.0,0.0,0.57065,0.42935,0.0,0.0,0.0087064631165588,0.0087064631165588
0,2,Human,PO-18-09-17,0.0,0.0,0.59555,0.40445,0.0,0.0,0.0101991421207864,0.0101991421207864
0,3,Human,PO-18-09-17,0.0,0.0,0.5622499999999999,0.43775,0.0,0.0,0.009726895702124,0.009726895702124
0,4,Human,PO-18-09-17,5e-05,0.0,0.5615500000000001,0.4384,0.00015,0.0,0.0071430035699276,0.0071161787498628
0,5,Human,PO-18-09-17,0.0,0.0,0.55715,0.4428499999999999,0.0,0.0,0.0034208916966194,0.0034208916966194
